seed,num_v,solution,dual_gap,rel_dual_gap,number_nodes,ncalls,termination,time
1,4,-27719.080067618794,0.0,0.0,1,4,Optimal (tree empty),16.735
1,5,21621.882150493726,0.0,0.0,1,2,Optimal (tree empty),11.44
1,6,39996.88473133879,0.0,0.0,1,2,Optimal (tree empty),9.734
1,7,13872.362100414517,0.0,0.0,1,2,Optimal (tree empty),10.268
1,8,41964.88332034584,0.0,0.0,1,2,Optimal (tree empty),10.212
2,4,-21806.95978267962,0.0,0.0,1,4,Optimal (tree empty),25.23
2,5,16463.960978327195,0.0,0.0,1,2,Optimal (tree empty),9.561
2,6,11.775436260639696,0.0,0.0,1,4,Optimal (tree empty),20.06
2,7,-63078.90564121283,0.0,0.0,1,4,Optimal (tree empty),26.736
2,8,15406.993207279134,0.0,0.0,1,2,Optimal (tree empty),10.372
3,4,-30524.560214135003,0.0,0.0,1,4,Optimal (tree empty),17.154
3,5,-3687.8041473690605,0.0,0.0,1,4,Optimal (tree empty),13.713
3,6,-1955.4886558304197,0.0,0.0,1,4,Optimal (tree empty),26.079
3,7,7945.133483098373,0.0,0.0,1,2,Optimal (tree empty),10.541
3,8,-14473.626743694604,0.0,0.0,1,4,Optimal (tree empty),18.776
